0,label
0.9561796235615442,0
0.8884238491302721,0
0.921723385491227,0
0.9534584031729351,0
0.9534584031729351,0
0.9504276176962163,0
0.9504276176962163,0
0.9103925015646471,0
0.9103925015646471,0
0.8382846506341317,0
0.8382551917351875,0
0.9326723576950655,0
0.9326803289265444,0
0.9130147497943774,0
0.8829144309750925,0
0.8829144309750925,0
0.8860597762554946,0
0.8860711300617229,0
0.8822644082397544,0
0.8822644082397544,0
0.940688136649426,0
0.940688136649426,0
0.9387690500255381,0
0.9387690500255381,0
0.9544967449649544,0
0.8899564678965629,0
0.889964439128042,0
0.8901632991538913,0
0.8901632991538913,0
0.9074306433546272,0
0.9074306433546272,0
0.9128003972914229,0
0.9128003972914229,0
0.908866028533524,0
0.908866028533524,0
0.8960772103035295,0
0.9033479018594723,0
0.9033479018594723,0
0.9185480916103756,0
0.9185480916103756,0
0.9364622389557512,0
0.9364622389557512,0
0.9052484472678026,0
0.9052484472678026,0
0.9211183324910608,0
0.9211183324910608,0
0.9304715064911868,0
0.9368141477500258,0
0.9368141477500258,0
0.8649183533080596,0
0.8798554226554867,1
0.8587519175916678,1
0.8775349986706492,1
0.8580514335702489,1
0.8917977446229499,1
0.8815695008206896,1
0.8845635174700908,1
0.8876056406419723,1
0.895408596146053,1
0.8971349266654197,1
0.8923724146608017,1
0.908665942530399,1
0.8958334858264565,1
0.8810076745630383,1
0.8900497663370711,1
0.8882058730609768,1
0.9035906566751075,1
0.8789460053695564,1
0.8664186536483247,1
0.8669546291367228,1
0.878302848571555,1
0.9119370609546867,1
0.8931990108703994,1
0.896645343481956,1
0.8745622004840212,1
0.9047461922429478,1
0.8848498093348872,1
0.8829472964280496,1
0.8795207718115381,1
0.888372493904771,1
0.9372178446329615,1
0.9345017319022515,1
0.9361350643963098,1
0.9360866296576711,1
0.8742916675658897,1
0.877260249336375,1
0.8549510070690867,1
0.8629295952360393,1
0.8634760927499895,1
0.9071797228506787,1
0.8898687292729239,1
0.8921252116169932,1
0.8891103135258622,1
0.8402769661047125,1
0.8329321561463657,1
0.8407883025259757,1
0.8748580528808692,1
0.8489135187889516,1
0.9032533816005927,1
0.8921109761778016,1
